And	CC	-	-	-	-	-	False
the	DT	-	-	-	-	-	False
consequence	NN	-	-	-	-	-	False
is	VBZ	-	-	-	-	-	False
that	IN	-	-	-	-	-	False
many	JJ	-	-	-	Effect	20	False
highly-talented	JJ	-	-	-	Effect	20	False
,	,	-	-	-	Effect	20	False
brilliant	JJ	-	-	-	Effect	20	False
,	,	-	-	-	Effect	20	False
creative	JJ	-	-	-	Effect	20	False
people	NNS	-	-	-	Effect	20	False
think	VBP	-	-	-	Effect	20	False
they	PRP	-	-	-	Effect	20	False
're	VBP	-	-	-	Effect	20	False
not	RB	-	-	-	Effect	20	False
,	,	-	-	-	-	-	False
because	IN	because.c	Causation	5	-	-	False
the	DT	-	-	-	Cause	18	False
thing	NN	-	-	-	Cause	18	False
they	PRP	-	-	-	Cause	18	False
were	VBD	-	-	-	Cause	18	False
good	JJ	-	-	-	Cause	18	False
at	IN	-	-	-	Cause	18	False
at	IN	-	-	-	Cause	18	False
school	NN	-	-	-	Cause	18	False
was	VBD	-	-	-	Cause	18	False
n't	RB	-	-	-	Cause	18	False
valued	VBN	-	-	-	Cause	18	False
,	,	-	-	-	Cause	18	False
or	CC	-	-	-	Cause	18	False
was	VBD	-	-	-	Cause	18	False
actually	RB	-	-	-	Cause	18	False
stigmatized	VBN	-	-	-	Cause	18	False
.	.	-	-	-	-	-	False

A	DT	-	-	-	-	-	False
consequência	FW	-	-	-	-	-	False
disso	FW	-	-	-	-	-	False
é	FW	-	-	-	-	-	False
que	FW	-	-	-	-	-	False
muitas	FW	-	-	-	Effect	20	False
pessoas	FW	-	-	-	Effect	20	False
altamente	FW	-	-	-	Effect	20	False
talentosas	FW	-	-	-	Effect	20	False
brilhantes	FW	-	-	-	Effect	20	False
e	FW	-	-	-	Effect	20	False
criativas	FW	-	-	-	Effect	20	False
,	,	-	-	-	Effect	20	False
pensam	FW	-	-	-	Effect	20	False
que	FW	-	-	-	Effect	20	False
não	FW	-	-	-	Effect	20	False
são	FW	-	-	-	Effect	20	False
,	,	-	-	-	-	-	False
porque	FW	porque.c	Causation	5	-	-	False
aquilo	FW	-	-	-	Cause	18	False
que	FW	-	-	-	Cause	18	False
elas	FW	-	-	-	Cause	18	False
eram	FW	-	-	-	Cause	18	False
boas	FW	-	-	-	Cause	18	False
na	FW	-	-	-	Cause	18	False
escola	FW	-	-	-	Cause	18	False
não	FW	-	-	-	Cause	18	False
era	FW	-	-	-	Cause	18	False
valorizado	FW	-	-	-	Cause	18	False
,	,	-	-	-	Cause	18	False
ou	FW	-	-	-	Cause	18	False
era	FW	-	-	-	Cause	18	False
até	FW	-	-	-	Cause	18	False
estigmatizado	FW	-	-	-	Cause	18	False
.	.	-	-	-	-	-	False
